"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","name","alpha_2","alpha_3","country_code","iso_3166_2","region","sub_region","intermediate_region","region_code","sub_region_code","intermediate_region_code","Country","Value","COMPARABLE_SALARY"
"2022","SE","FT","Machine Learning Engineer","180000","USD","180000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","180000"
"2022","SE","FT","Data Engineer","260000","USD","260000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","260000"
"2022","SE","FT","Data Engineer","180000","USD","180000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","180000"
"2022","EX","FT","Analytics Engineer","210000","USD","210000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","210000"
"2022","EX","FT","Analytics Engineer","157000","USD","157000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","157000"
"2022","EN","FT","Data Scientist","180000","USD","180000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","180000"
"2022","EN","FT","Data Scientist","100000","USD","100000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","100000"
"2022","MI","FT","Data Analyst","80000","USD","80000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","80000"
"2022","MI","FT","Data Analyst","52500","USD","52500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","52500"
"2022","SE","FT","Data Architect","128000","USD","128000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","128000"
"2022","SE","FT","Data Architect","81500","USD","81500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","81500"
"2022","SE","FT","Data Operations Engineer","105000","USD","105000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","105000"
"2022","SE","FT","Data Operations Engineer","70000","USD","70000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","70000"
"2022","SE","FT","Data Scientist","175000","USD","175000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","175000"
"2022","SE","FT","Data Scientist","122500","USD","122500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","122500"
"2022","SE","FT","Data Engineer","171000","USD","171000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","171000"
"2022","SE","FT","Data Engineer","117000","USD","117000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","117000"
"2022","SE","FT","Data Scientist","202800","USD","202800","US","0","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","202800"
"2022","SE","FT","Data Scientist","104300","USD","104300","US","0","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","104300"
"2022","SE","FT","Data Analyst","48000","EUR","50432","ES","0","ES","M","Spain","ES","ESP","724","ISO 3166-2:ES","Europe","Southern Europe","","150","039","","Spain","0.72","70044"
"2022","SE","FT","Data Analyst","35000","EUR","36773","ES","0","ES","M","Spain","ES","ESP","724","ISO 3166-2:ES","Europe","Southern Europe","","150","039","","Spain","0.72","51074"
"2022","SE","FT","Data Engineer","197000","USD","197000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","197000"
"2022","SE","FT","Data Engineer","99000","USD","99000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","99000"
"2022","SE","FT","Data Engineer","160000","USD","160000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","160000"
"2022","SE","FT","Data Engineer","110000","USD","110000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","110000"
"2022","SE","FT","Data Scientist","185900","USD","185900","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","185900"
"2022","SE","FT","Data Scientist","129300","USD","129300","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","129300"
"2022","MI","FT","Data Scientist","30000","USD","30000","MX","100","MX","L","Mexico","MX","MEX","484","ISO 3166-2:MX","Americas","Latin America and the Caribbean","Central America","019","419","013","Mexico","0.45","66667"
"2022","MI","FT","Analytics Engineer","78000","USD","78000","BR","100","BR","M","Brazil","BR","BRA","076","ISO 3166-2:BR","Americas","Latin America and the Caribbean","South America","019","419","005","Brazil","0.46","169565"
"2022","MI","FT","Analytics Engineer","48000","USD","48000","BR","100","BR","M","Brazil","BR","BRA","076","ISO 3166-2:BR","Americas","Latin America and the Caribbean","South America","019","419","005","Brazil","0.46","104348"
"2022","SE","FT","Data Engineer","170000","USD","170000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","170000"
"2022","SE","FT","Data Engineer","130000","USD","130000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","130000"
"2022","SE","FT","Data Analyst","150000","USD","150000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2022","SE","FT","Data Analyst","95000","USD","95000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","95000"
"2022","MI","FT","Data Engineer","78000","USD","78000","BR","100","BR","M","Brazil","BR","BRA","076","ISO 3166-2:BR","Americas","Latin America and the Caribbean","South America","019","419","005","Brazil","0.46","169565"
"2022","MI","FT","Data Engineer","42000","USD","42000","BR","100","BR","M","Brazil","BR","BRA","076","ISO 3166-2:BR","Americas","Latin America and the Caribbean","South America","019","419","005","Brazil","0.46","91304"
"2022","SE","FT","Data Architect","345600","USD","345600","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","345600"
"2022","SE","FT","Data Architect","230400","USD","230400","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","230400"
"2022","SE","FT","Data Engineer","145000","USD","145000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","145000"
"2022","SE","FT","Data Engineer","115000","USD","115000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","115000"
